FrameIndex,Fish0_x,Fish0_y,Fish1_x,Fish1_y,Behavior
984,1468,693,866,367,-1
985,1468,693,866,367,-1
986,1468,693,866,367,-1
987,1468,693,866,367,-1
988,1468,693,866,367,-1
989,1468,693,866,367,-1
990,1468,693,866,367,-1
991,1468,693,866,367,-1
992,1468,693,866,367,-1
993,1468,693,866,367,-1
994,1468,693,866,367,-1
995,1468,693,866,367,-1
996,1468,693,866,367,-1
997,1468,693,866,367,-1
998,1468,693,866,367,-1
999,1468,693,866,367,-1
1000,1468,693,866,367,-1
1001,1468,693,866,367,-1
1002,1468,693,866,367,-1
1003,1468,693,866,367,-1
1004,1468,693,866,367,-1
1005,1468,693,866,367,-1
1006,1468,693,866,367,-1
1007,1468,693,866,367,-1
1008,1468,693,866,367,-1
1009,1468,693,866,367,-1
1010,1468,693,866,367,-1
1011,1468,693,866,367,-1
1012,1468,693,866,367,-1
1013,1468,693,866,367,-1
1014,1468,693,866,367,-1
1015,1468,693,866,367,-1
1016,1468,693,866,367,-1
1017,1468,693,866,367,-1
1018,1468,693,866,367,-1
1019,1468,693,866,367,-1
1020,1468,693,866,367,-1
1021,1468,693,866,367,-1
1022,1468,693,866,367,-1
1023,1468,693,866,367,-1
1024,1468,693,866,367,-1
1025,1468,693,866,367,-1
1026,1468,693,866,367,-1
1027,1468,693,866,367,-1
1028,1468,693,866,367,-1
1029,1468,693,866,367,-1
1030,1468,693,866,367,-1
1031,1468,693,866,367,-1
1032,1468,693,866,367,-1
1033,1468,693,866,367,-1
1034,1468,693,866,367,-1
1035,1468,693,866,367,-1
1036,1468,693,866,367,-1
1037,1468,693,866,367,-1
1038,1468,693,866,367,-1
1039,1468,693,866,367,-1
1040,1468,693,866,367,-1
1041,1468,693,866,367,-1
1042,1468,693,866,367,-1
1043,1468,693,866,367,-1
1044,1468,693,866,367,-1
1045,1468,693,866,367,-1
1046,1468,693,866,367,-1
1047,1468,693,866,367,-1
1048,1468,693,866,367,-1
1049,1468,693,866,367,-1
1050,1468,693,830,377,-1
1051,1468,693,830,380,-1
1052,1468,693,844,380,-1
1053,1468,693,857,376,-1
1054,1468,693,873,370,-1
1055,1468,693,885,365,-1
1056,1468,693,890,357,-1
1057,1468,693,913,343,-1
1058,1468,693,924,328,-1
1059,1468,693,954,306,-1
1060,1468,693,964,306,-1
1061,1468,693,964,320,-1
1062,1468,693,992,328,-1
1063,1468,693,1015,336,-1
1064,1468,693,1030,343,-1
1065,1468,693,1047,350,-1
1066,1468,693,1064,355,-1
1067,1468,693,1082,355,-1
1068,1468,693,1093,350,-1
1069,1468,693,1119,339,-1
1070,1468,693,1146,325,-1
1071,1468,693,1177,313,-1
1072,1468,693,1207,312,-1
1073,1468,693,1236,312,-1
1074,1468,693,1269,329,-1
1075,1468,693,1277,331,-1
1076,1468,693,1282,332,-1
1077,1468,693,1282,332,-1
1078,1468,693,1270,332,-1
1079,1468,693,1245,328,-1
1080,1468,693,1227,326,-1
1081,1468,693,1200,322,-1
1082,1468,693,1175,319,-1
1083,1468,693,1154,317,-1
1084,1468,693,1132,314,-1
1085,1468,693,1105,313,-1
1086,1468,693,1078,313,-1
1087,1468,693,1041,313,-1
1088,1468,693,994,313,-1
1089,1468,693,955,312,-1
1090,1468,693,903,307,-1
1091,1468,693,866,306,-1
1092,1468,693,837,305,-1
1093,1468,693,837,305,-1
1094,1468,693,814,303,-1
1095,1468,693,723,303,-1
1096,1468,693,723,303,-1
1097,1468,693,771,334,-1
1098,1468,693,818,346,-1
1099,1468,693,869,346,-1
1100,1468,693,939,325,-1
1101,1468,693,979,318,-1
1102,1468,693,1015,315,-1
1103,1468,693,1053,307,-1
1104,1468,693,1081,305,-1
1105,1468,693,1117,297,-1
1106,1468,693,1140,293,-1
1107,1468,693,1142,288,-1
1108,1468,693,1142,288,-1
1109,1468,693,1069,297,-1
1110,1468,693,1025,301,-1
1111,1468,693,970,302,-1
1112,1468,693,914,303,-1
1113,1468,693,814,307,-1
1114,1468,693,809,309,-1
1115,1468,693,786,313,-1
1116,820,337,741,313,0
1117,808,337,741,303,5
1118,772,338,741,303,5
1119,751,340,739,304,5
1120,751,340,734,309,5
1121,846,317,632,309,5
1122,846,317,611,309,5
1123,833,318,539,316,5
1124,833,318,508,318,5
1125,730,313,484,318,5
1126,678,313,483,315,5
1127,613,318,484,315,5
1128,560,330,524,330,5
1129,524,330,524,337,0
1130,487,333,524,342,1
1131,452,328,534,362,1
1132,427,328,599,362,1
1133,425,328,648,362,1
1134,425,328,675,354,1
1135,425,328,678,334,1
1136,560,317,718,317,1
1137,595,316,718,313,1
1138,634,313,662,312,1
1139,662,312,662,312,1
1140,683,309,683,309,1
1141,753,305,753,305,1
1142,755,304,755,304,1
1143,753,305,753,305,1
1144,762,309,587,309,1
1145,813,388,587,436,1
1146,873,407,682,465,1
1147,934,411,682,465,1
1148,958,411,644,507,1
1149,992,397,609,548,1
1150,1022,379,582,580,1
1151,1041,365,557,608,1
1152,1092,336,535,631,1
1153,1130,325,516,650,1
1154,1165,321,474,650,1
1155,1204,316,436,647,1
1156,1227,312,407,636,1
1157,1262,306,393,616,1
1158,1289,299,393,588,1
1159,1302,297,398,569,1
1160,1320,297,398,560,1
1161,1346,334,401,548,1
1162,1390,369,407,534,1
1163,1431,388,443,469,1
1164,1474,399,525,454,1
1165,1513,406,582,445,0
1166,1544,408,655,430,5
1167,1578,410,732,413,5
1168,1597,412,831,393,5
1169,1601,412,940,381,5
1170,1601,404,1016,377,5
1171,1599,394,1098,368,5
1172,1579,386,1167,355,5
1173,1563,376,1220,340,5
1174,1553,359,1271,323,5
1175,1523,339,1322,305,5
1176,1401,305,1401,305,5
1177,1401,298,1417,305,0
1178,1417,298,1430,306,1
1179,1417,304,1430,306,1
1180,1329,304,1558,321,1
1181,1308,304,1586,329,1
1182,1301,331,1586,329,1
1183,1301,331,1584,325,1
1184,1303,330,1564,323,1
1185,1303,326,1513,303,1
1186,1294,326,1467,294,1
1187,1265,331,1323,294,1
1188,1265,331,1284,295,1
1189,1288,321,1174,296,1
1190,1395,321,1125,304,1
1191,1418,329,1067,321,1
1192,1438,332,1002,340,1
1193,1465,335,918,351,1
1194,1515,361,832,355,1
1195,1541,377,743,367,1
1196,1562,391,677,380,1
1197,1577,393,629,390,1
1198,1577,393,629,390,1
1199,1516,366,1438,366,1
1200,1438,355,1438,355,1
1201,1374,349,1374,349,1
1202,1319,340,692,321,1
1203,1267,331,692,319,1
1204,1194,331,750,308,1
1205,1112,334,790,302,1
1206,1052,338,836,301,1
1207,997,338,854,297,1
1208,971,332,876,297,1
1209,938,332,876,297,1
1210,921,333,860,298,1
1211,921,333,851,298,1
1212,921,333,851,301,1
1213,921,333,846,301,1
1214,1005,297,697,357,1
1215,1048,296,656,382,1
1216,1098,296,621,397,1
1217,1116,292,600,397,1
1218,1157,291,580,367,1
1219,1177,281,580,338,1
1220,1177,281,584,324,1
1221,1177,283,590,316,1
1222,1183,302,591,308,1
1223,1210,302,609,308,1
1224,1248,298,646,319,1
1225,1253,297,716,332,1
1226,1253,295,780,339,1
1227,1238,293,867,339,1
1228,1196,293,969,336,1
1229,1117,293,1016,329,1
1230,1036,295,1016,301,1
1231,1000,301,1036,295,1
1232,887,308,1110,295,1
1233,838,312,1126,294,1
1234,764,367,1147,293,1
1235,706,413,1157,293,1
1236,638,441,1162,293,1
1237,562,441,1172,294,1
1238,473,421,1184,294,1
1239,423,391,1184,298,1
1240,416,389,1119,306,1
1241,413,337,1069,312,1
1242,413,335,1022,312,1
1243,432,317,958,310,1
1244,501,315,911,305,1
1245,546,313,866,305,1
1246,600,313,832,305,1
1247,736,313,710,308,1
1248,775,306,680,396,1
1249,796,305,680,410,1
1250,842,305,655,410,1
1251,874,308,630,405,1
1252,909,308,603,397,1
1253,966,300,587,392,1
1254,1028,300,575,388,1
1255,1075,300,575,388,1
1256,1138,294,575,388,1
1257,1183,294,575,388,1
1258,1233,294,575,388,1
1259,1300,294,575,388,1
1260,1378,294,575,388,1
1261,1451,296,575,312,1
1262,1508,297,700,312,1
1263,1541,299,733,312,1
1264,1541,314,760,312,1
1265,1480,327,786,312,1
1266,1428,335,826,310,1
1267,1380,335,860,309,1
1268,1319,322,889,309,1
1269,1275,309,918,306,1
1270,1249,301,943,305,1
1271,1226,297,968,303,1
1272,1203,296,968,300,1
1273,1166,295,984,296,1
1274,1091,295,1065,296,1
1275,1065,295,1065,295,1
1276,1026,296,1026,296,1
1277,1019,296,1026,296,1
1278,919,303,1106,296,1
1279,881,304,1111,285,1
1280,831,307,1117,285,1
1281,760,314,1117,296,1
1282,716,320,1103,312,1
1283,676,326,1050,316,1
1284,645,337,1010,316,1
1285,603,351,958,314,1
1286,564,370,903,307,1
1287,526,405,868,305,1
1288,500,432,834,307,1
1289,480,454,816,309,1
1290,480,455,796,310,1
1291,481,455,780,310,1
1292,503,438,765,310,1
1293,536,407,753,310,1
1294,554,384,742,310,1
1295,580,351,736,313,1
1296,598,328,729,315,1
1297,658,315,658,315,1
1298,719,311,658,310,1
1299,719,308,640,308,1
1300,642,308,642,308,1
1301,642,308,642,308,1
1302,653,298,653,298,1
1303,661,298,661,298,1
1304,664,293,664,293,1
1305,664,293,664,293,1
1306,664,293,664,293,1
1307,636,296,636,296,1
1308,636,296,636,296,1
1309,636,296,636,296,1
1310,621,315,621,315,1
1311,569,316,569,316,1
1312,569,315,529,319,1
1313,529,319,529,319,1
1314,427,325,629,311,1
1315,394,329,629,311,1
1316,357,329,606,313,1
1317,321,330,583,315,1
1318,297,332,565,316,1
1319,269,332,553,316,1
1320,250,332,530,310,1
1321,250,326,510,310,1
1322,251,326,480,306,1
1323,259,326,457,312,1
1324,267,330,423,314,1
1325,268,339,420,322,1
1326,276,339,410,324,1
1327,427,339,342,324,1
1328,428,348,342,322,1
1329,433,348,342,322,1
1330,483,310,322,353,1
1331,536,310,295,375,1
1332,642,315,272,375,1
1333,781,328,245,364,1
1334,869,339,245,364,1
1335,919,339,266,371,1
1336,994,336,297,371,1
1337,1099,320,349,366,1
1338,1173,308,392,357,1
1339,1236,300,424,352,1
1340,1319,300,450,349,1
1341,1362,299,471,348,1
1342,1371,294,488,348,1
1343,1371,294,518,347,1
1344,1340,295,626,343,1
1345,1271,295,721,338,1
1346,1215,295,793,333,1
1347,1149,297,842,321,1
1348,1093,297,876,315,1
1349,980,304,876,315,1
1350,965,305,862,313,1
1351,957,349,848,319,1
1352,965,353,803,318,1
1353,991,353,755,319,1
1354,1059,341,658,323,0
1355,1100,328,580,339,5
1356,1100,328,499,347,5
1357,943,334,416,355,5
1358,844,334,373,355,5
1359,773,327,342,353,5
1360,682,318,326,326,5
1361,578,318,326,325,5
1362,496,319,354,325,5
1363,406,319,477,329,5
1364,406,318,477,329,5
1365,406,318,477,318,5
1366,333,373,522,318,0
1367,320,387,560,316,4
1368,309,393,606,308,4
1369,309,393,678,308,4
1370,321,366,733,308,4
1371,383,352,774,305,4
1372,433,340,810,305,4
1373,497,327,849,301,4
1374,563,317,849,301,4
1375,615,311,816,302,4
1376,662,311,805,303,4
1377,738,310,757,308,4
1378,757,308,757,308,4
1379,766,305,766,305,4
1380,769,304,766,305,0
1381,869,302,686,327,1
1382,912,300,643,359,1
1383,948,299,597,411,1
1384,978,299,564,462,1
1385,1006,299,543,502,1
1386,1030,299,543,532,1
1387,1052,295,555,532,1
1388,1052,295,604,506,0
1389,1047,290,637,479,4
1390,1004,285,666,445,4
1391,1000,290,700,408,4
1392,975,285,727,376,4
1393,975,290,761,341,4
1394,964,282,803,315,4
1395,964,284,964,314,4
1396,960,284,983,314,4
1397,939,284,1006,333,4
1398,886,294,1048,345,4
1399,886,294,1087,345,4
1400,886,294,1125,343,4
1401,895,294,1153,340,4
1402,966,296,1213,321,4
1403,1011,301,1277,306,4
1404,1038,301,1316,296,4
1405,1097,298,1349,296,4
1406,1164,293,1380,296,4
1407,1221,293,1405,298,4
1408,1260,296,1430,298,4
1409,1309,296,1460,296,4
1410,1351,296,1501,294,4
1411,1407,296,1545,294,4
1412,1457,295,1545,293,4
1413,1533,295,1585,293,4
1414,1585,296,1585,296,4
1415,1616,297,1616,297,4
1416,1633,299,1633,299,4
1417,1652,300,1652,300,4
1418,1673,314,1673,324,4
1419,1674,314,1681,359,4
1420,1674,314,1681,363,0
1421,1704,313,1659,363,5
1422,1704,309,1638,362,5
1423,1703,297,1598,361,5
1424,1699,297,1533,360,5
1425,1694,297,1473,356,5
1426,1690,298,1420,346,5
1427,1685,300,1336,322,5
1428,1663,300,1248,306,5
1429,1639,297,1187,297,5
1430,1615,295,1135,297,5
1431,1556,295,1089,297,5
1432,1497,294,1048,298,5
1433,1453,294,990,301,5
1434,1398,294,952,316,5
1435,1347,293,916,326,5
1436,1310,293,883,326,5
1437,1262,292,824,324,5
1438,1203,292,741,318,5
1439,1143,293,652,318,5
1440,1096,297,545,373,5
1441,1040,298,481,392,5
1442,990,299,430,396,5
1443,932,299,399,396,5
1444,869,300,395,353,5
1445,760,311,395,331,5
1446,686,318,399,327,5
1447,637,320,404,323,5
1448,589,321,407,322,5
1449,555,321,408,321,5
1450,523,317,408,320,0
1451,507,317,411,320,4
1452,479,317,441,324,4
1453,479,312,490,360,4
1454,490,312,535,360,4
1455,491,312,604,347,4
1456,491,316,675,324,4
1457,491,315,725,309,4
1458,491,315,767,304,4
1459,503,315,809,302,4
1460,552,310,850,302,4
1461,603,308,851,302,4
1462,652,307,929,298,4
1463,690,306,961,296,4
1464,717,306,983,296,4
1465,782,302,1001,296,4
1466,849,298,1018,296,4
1467,913,298,1018,298,4
1468,972,298,1030,298,4
1469,1030,299,1030,299,4
1470,1063,306,1030,306,0
1471,1122,310,1001,328,4
1472,1122,319,1001,335,4
1473,1107,320,1022,355,4
1474,1100,320,1054,366,4
1475,1100,318,1099,366,4
1476,1110,315,1139,363,4
1477,1118,314,1172,354,4
1478,1165,300,1210,346,4
1479,1200,300,1231,337,4
1480,1239,310,1239,317,4
1481,1249,317,1249,310,4
1482,1377,317,1270,307,4
1483,1377,323,1286,307,0
1484,1371,354,1300,309,0
1485,1326,376,1320,310,0
1486,1288,386,1334,312,0
1487,1234,401,1349,316,0
1488,1181,401,1356,316,0
1489,1143,401,1357,315,0
1490,1087,398,1356,315,0
1491,1054,361,1357,315,0
1492,1054,353,1353,313,0
1493,1085,340,1357,313,0
1494,1113,340,1348,303,0
1495,1148,341,1306,298,0
1496,1202,348,1277,298,0
1497,1251,359,1238,296,0
1498,1303,366,1199,296,0
1499,1370,366,1149,313,0
1500,1417,366,1102,329,0
1501,1437,376,1063,338,0
1502,1437,376,1063,342,0
1503,1437,376,1067,361,-1
1504,1437,376,1109,374,-1
1505,1437,376,1145,375,-1
1506,1437,376,1172,375,-1
1507,1437,376,1193,373,-1
1508,1437,376,1213,370,-1
1509,1437,376,1233,366,-1
1510,1437,376,1250,348,-1
1511,1437,376,1265,335,-1
1512,1437,376,1280,325,-1
1513,1437,376,1293,318,-1
1514,1437,376,1307,310,-1
1515,1437,376,1329,306,-1
1516,1437,376,1353,306,-1
1517,1437,376,1368,306,-1
1518,1437,376,1386,306,-1
1519,1437,376,1400,307,-1
1520,1437,376,1412,307,-1
1521,1437,376,1430,306,-1
1522,1437,376,1458,305,-1
1523,1437,376,1480,305,-1
1524,1437,376,1502,305,-1
1525,1437,376,1522,306,-1
1526,1437,376,1539,307,-1
1527,1437,376,1553,307,-1
1528,1437,376,1572,307,-1
1529,1437,376,1591,305,-1
1530,1437,376,1605,299,-1
1531,1437,376,1605,299,-1
1532,1437,376,1587,311,-1
1533,1437,376,1564,325,-1
1534,1475,368,1521,347,-1
1535,1475,368,1475,368,-1
1536,1423,388,1423,388,-1
1537,1380,401,1380,401,-1
1538,1343,412,1343,412,-1
1539,1310,420,1310,420,-1
1540,1281,426,1281,426,-1
1541,1256,431,1256,431,-1
1542,1217,432,1217,432,-1
1543,1150,446,1150,446,-1
1544,1099,457,1099,457,-1
1545,1052,475,1052,475,-1
1546,986,499,986,499,-1
1547,931,522,931,522,-1
1548,878,544,878,544,-1
1549,836,562,836,562,-1
1550,801,578,801,578,-1
1551,767,592,767,592,-1
1552,740,605,740,605,-1
1553,673,643,388,658,-1
1554,673,643,350,658,-1
1555,673,643,297,656,-1
1556,673,643,297,656,-1
1557,673,643,328,659,-1
1558,673,643,381,660,-1
1559,673,643,417,663,-1
1560,673,643,446,664,-1
1561,673,643,509,704,-1
1562,673,643,539,727,-1
1563,673,643,558,741,-1
1564,673,643,558,753,-1
1565,673,643,552,766,-1
1566,673,643,505,780,-1
1567,673,643,472,791,-1
1568,673,643,449,791,-1
1569,673,643,407,779,-1
1570,673,643,407,779,-1
1571,673,643,453,784,-1
1572,673,643,528,789,-1
1573,673,643,587,791,-1
1574,673,643,632,792,-1
1575,673,643,671,792,-1
1576,673,643,705,791,-1
1577,673,643,734,789,-1
1578,673,643,759,784,-1
1579,673,643,782,784,-1
1580,673,643,791,786,-1
1581,673,643,791,787,-1
1582,673,643,790,787,-1
1583,673,643,790,788,-1
1584,673,643,780,789,-1
1585,673,643,769,792,-1
1586,673,643,749,792,-1
1587,673,643,708,796,-1
1588,673,643,665,798,-1
1589,673,643,632,800,-1
1590,673,643,600,800,-1
1591,673,643,600,800,-1
1592,673,643,809,891,-1
1593,673,643,839,899,-1
1594,673,643,862,901,-1
1595,673,643,895,902,-1
1596,673,643,922,904,-1
1597,673,643,945,904,-1
1598,673,643,974,907,-1
1599,673,643,988,907,-1
1600,673,643,988,900,-1
1601,673,643,982,894,-1
1602,673,643,954,894,-1
1603,673,643,904,892,-1
1604,673,643,837,892,-1
1605,673,643,774,884,-1
1606,673,643,691,876,-1
1607,673,643,623,867,-1
1608,673,643,561,859,-1
1609,673,643,491,847,-1
1610,673,643,435,835,-1
1611,673,643,396,822,-1
1612,673,643,361,809,-1
1613,673,643,318,789,-1
1614,673,643,294,770,-1
1615,673,643,278,748,-1
1616,673,643,278,741,-1
1617,673,643,278,735,-1
1618,673,643,285,687,-1
1619,673,643,286,636,-1
1620,673,643,287,620,-1
1621,673,643,287,594,-1
1622,673,643,277,578,-1
1623,673,643,275,565,-1
1624,673,643,272,541,-1
1625,673,643,272,530,-1
1626,673,643,273,525,-1
1627,673,643,292,525,-1
1628,673,643,314,539,-1
1629,673,643,333,561,-1
1630,673,643,351,584,-1
1631,673,643,386,614,-1
1632,673,643,432,641,-1
1633,673,643,471,654,-1
1634,673,643,508,667,-1
1635,673,643,516,669,-1
1636,673,643,516,669,-1
1637,554,632,516,669,-1
1638,534,616,516,669,-1
1639,519,607,516,669,-1
1640,512,598,516,669,-1
1641,512,598,426,655,-1
1642,524,611,426,654,-1
1643,533,616,435,654,-1
1644,533,639,444,654,0
1645,490,639,559,675,1
1646,490,624,562,678,1
1647,514,611,559,678,1
1648,552,592,558,675,1
1649,566,585,558,671,1
1650,582,577,564,670,1
1651,596,570,573,669,1
1652,609,565,590,665,1
1653,623,560,613,663,1
1654,634,557,645,658,1
1655,645,555,687,649,1
1656,647,552,728,642,1
1657,650,537,778,630,1
1658,651,524,829,606,1
1659,659,510,877,578,1
1660,671,495,918,550,1
1661,682,482,967,517,1
1662,691,473,1006,489,1
1663,706,467,1037,486,1
1664,756,467,1037,411,1
1665,795,472,1022,382,1
1666,839,479,966,354,1
1667,874,483,931,340,1
1668,903,483,902,340,1
1669,924,481,902,354,1
1670,957,460,915,367,1
1671,967,451,975,380,1
1672,979,439,1020,382,1
1673,990,426,1020,383,1
1674,1058,390,1072,404,1
1675,1073,383,1225,415,1
1676,1073,376,1266,432,1
1677,1084,370,1291,448,1
1678,1095,366,1298,448,1
1679,1104,362,1346,413,1
1680,1113,359,1379,386,1
1681,1142,359,1414,374,1
1682,1202,362,1435,370,0
1683,1242,372,1447,346,4
1684,1275,381,1447,331,4
1685,1304,392,1422,317,4
1686,1318,398,1410,309,4
1687,1327,401,1394,300,4
1688,1336,404,1357,300,4
1689,1347,404,1304,327,4
1690,1368,403,1236,362,4
1691,1390,396,1163,405,4
1692,1402,389,1090,446,4
1693,1402,353,1008,488,4
1694,1397,343,974,521,4
1695,1379,343,934,549,4
1696,1349,343,871,574,4
1697,1297,347,804,590,4
1698,1254,350,746,606,4
1699,1181,393,704,619,4
1700,1099,447,652,636,4
1701,1036,463,610,650,4
1702,981,479,580,660,4
1703,898,509,560,667,4
1704,816,550,542,675,4
1705,757,575,509,679,4
1706,698,599,482,679,4
1707,659,609,437,672,4
1708,628,613,373,646,4
1709,598,617,329,615,4
1710,574,620,304,586,4
1711,551,623,304,557,4
1712,535,625,313,540,4
1713,522,626,353,540,4
1714,506,626,404,546,4
1715,495,627,435,551,4
1716,482,628,461,557,4
1717,469,628,495,557,4
1718,448,621,532,547,4
1719,445,582,547,547,4
1720,445,541,589,520,4
1721,451,509,608,513,4
1722,454,489,654,513,4
1723,458,475,718,515,4
1724,462,463,769,518,4
1725,465,455,811,521,4
1726,467,448,848,524,4
1727,469,443,883,528,4
1728,471,436,912,532,4
1729,486,422,937,535,4
1730,508,416,960,539,4
1731,548,409,981,542,4
1732,614,396,1053,553,4
1733,685,396,1152,589,4
1734,733,408,1223,616,4
1735,770,416,1281,639,4
1736,804,422,1326,658,4
1737,833,428,1365,673,4
1738,887,444,1411,686,4
1739,993,502,1460,701,4
1740,1083,550,1487,709,4
1741,1160,586,1517,717,4
1742,1228,610,1564,725,4
1743,1289,632,1609,734,4
1744,1342,646,1633,739,4
1745,1387,653,1649,742,4
1746,1427,659,1655,742,4
1747,1462,663,1670,748,4
1748,1505,667,1670,764,4
1749,1534,692,1647,775,4
1750,1546,707,1628,786,4
1751,1556,718,1599,802,4
1752,1566,729,1580,814,4
1753,1576,737,1566,824,4
1754,1587,745,1551,834,4
1755,1587,749,1538,849,4
1756,1571,765,1533,865,4
1757,1539,773,1530,865,4
1758,1508,777,1514,854,4
1759,1484,779,1489,843,4
1760,1464,780,1461,833,4
1761,1445,780,1434,826,4
1762,1430,780,1414,822,4
1763,1416,780,1368,813,4
1764,1403,780,1301,807,4
1765,1393,781,1262,806,4
1766,1382,782,1227,806,4
1767,1374,783,1197,807,4
1768,1366,784,1172,809,4
1769,1359,786,1149,809,4
1770,1352,788,1123,809,4
1771,1346,790,1079,801,4
1772,1344,790,1049,791,4
1773,1325,790,1011,781,4
1774,1313,790,958,781,4
1775,1303,790,923,782,4
1776,1285,785,888,784,4
1777,1262,781,850,794,4
1778,1231,777,806,820,4
1779,1188,771,779,839,4
1780,1140,771,754,853,4
1781,1100,774,730,866,4
1782,1066,778,712,874,4
1783,1037,782,684,877,4
1784,1010,786,659,879,4
1785,977,789,627,879,4
1786,937,795,595,879,4
1787,906,800,551,863,4
1788,870,807,512,845,4
1789,844,811,496,836,4
1790,810,816,485,833,4
1791,782,818,462,826,4
1792,754,818,443,824,4
1793,730,817,418,824,4
1794,699,816,389,817,4
1795,674,814,365,802,4
1796,655,811,349,780,4
1797,628,804,340,764,4
1798,602,798,340,764,4
1799,570,791,347,770,4
1800,545,788,347,770,4
1801,523,788,347,770,4
1802,508,783,359,750,4
1803,497,778,384,726,4
1804,486,775,402,714,4
1805,473,773,420,701,4
1806,465,772,461,687,4
1807,451,772,495,677,4
1808,451,771,524,666,4
1809,466,703,551,630,4
1810,495,687,558,621,4
1811,524,675,567,600,4
1812,550,666,578,589,4
1813,572,660,586,578,4
1814,594,629,589,572,4
1815,594,618,589,561,4
1816,593,606,557,547,4
1817,593,598,502,532,4
1818,591,592,449,525,4
1819,590,587,430,499,4
1820,588,582,388,469,4
1821,587,577,361,437,4
1822,586,557,318,397,4
1823,584,540,286,367,4
1824,570,511,254,343,4
1825,560,491,235,338,4
1826,538,462,232,337,4
1827,521,445,233,337,4
1828,504,429,233,337,4
1829,487,415,239,344,4
1830,472,405,250,366,4
1831,455,395,261,379,4
1832,439,385,272,396,0
1833,429,371,292,418,-1
1834,415,361,304,425,-1
1835,409,353,304,433,-1
1836,409,353,304,438,-1
1837,416,351,333,457,-1
1838,419,352,333,457,-1
1839,416,351,346,417,-1
1840,430,336,349,413,-1
1841,493,299,366,393,-1
1842,514,299,395,393,-1
1843,522,298,436,400,-1
1844,531,299,437,401,-1
1845,555,300,438,405,-1
1846,618,305,440,405,-1
1847,618,305,440,403,-1
1848,618,305,433,401,-1
1849,618,305,420,397,-1
1850,618,305,403,391,-1
1851,618,305,354,383,-1
1852,550,301,347,381,-1
1853,550,301,325,376,-1
1854,550,301,298,371,-1
1855,550,301,294,371,-1
1856,550,301,294,382,-1
1857,550,301,300,387,-1
1858,550,301,335,411,-1
1859,550,301,361,411,-1
1860,550,301,391,410,-1
1861,550,301,444,407,-1
1862,550,301,497,402,-1
1863,550,301,530,395,-1
1864,550,301,559,382,-1
1865,550,301,578,371,-1
1866,550,301,592,365,-1
1867,550,301,616,349,-1
1868,550,301,623,340,-1
1869,550,301,630,333,-1
1870,550,301,638,327,-1
1871,550,301,644,324,-1
1872,550,301,672,314,-1
